Day,Hour,Minute,CPU
2,20,59,21.281544399666767
2,20,58,16.91147961033442
2,20,57,15.114168944525114
2,20,56,13.19524969400723
2,20,55,15.72643651501964
2,20,54,22.05152082608043
2,20,53,21.829078874792458
2,20,52,15.151375291708337
2,20,51,17.657817634923276
2,20,50,19.368804856442154
2,20,49,22.78865788629549
2,20,48,10.042833073361784
2,20,47,16.780820022817103
2,20,46,9.948753751409845
2,20,45,7.0746779120079335
2,20,44,22.562834237454336
2,20,43,18.207465616304503
2,20,42,19.451501730528186
2,20,41,13.822722316666141
2,20,40,7.723269569160256
2,20,39,20.908856112815393
2,20,38,15.717824751888735
2,20,37,23.56045217060532
2,20,36,8.245839839547461
2,20,35,7.10040673260102
2,20,34,18.709021346594014
2,20,33,25.333356605672254
2,20,32,22.933110780613976
2,20,31,14.78010350927866
2,20,30,19.895870872476657
2,20,29,11.144255236306812
2,20,28,18.511508265665086
2,20,27,6.88347008065875
2,20,26,16.3792004042877
2,20,25,16.454798383613948
2,20,24,22.703241727168752
2,20,23,13.315698130152985
2,20,22,6.172971789783104
2,20,21,12.77464720631881
2,20,20,17.43690676867648
2,20,19,24.275811360093275
2,20,18,17.64442967697053
2,20,17,6.546362843355212
2,20,16,10.761202502383913
2,20,15,22.510402078925978
2,20,14,22.229122378832976
2,20,13,19.359264452920335
2,20,12,15.563419734953422
2,20,11,8.364491940662333
2,20,10,25.067658193447578
2,20,9,7.663729072260944
2,20,8,18.282467232517067
2,20,7,21.91566422562446
2,20,6,18.250256043412165
2,20,5,25.78813629516095
2,20,4,10.250375828140442
2,20,3,7.31442056826158
2,20,2,9.228566874273493
2,20,1,13.532694098031648
2,20,0,20.570192058027242
2,19,59,15.414066729615875
2,19,58,14.277056307289106
2,19,57,7.447148301501538
2,19,56,13.855039220665027
2,19,55,14.59762276673794
2,19,54,14.245277872131458
2,19,53,14.302196865878145
2,19,52,16.63645547888273
2,19,51,21.27199293855172
2,19,50,21.30321168561401
2,19,49,7.189303776534826
2,19,48,19.422518787745638
2,19,47,14.057144379991374
2,19,46,11.030104136292671
2,19,45,9.164825350626295
2,19,44,23.737018150834327
2,19,43,21.597000468491977
2,19,42,12.122457519808826
2,19,41,18.287646282105406
2,19,40,11.960493177587109
2,19,39,8.6697441014775
2,19,38,10.529868216321574
2,19,37,7.385330136905956
2,19,36,24.41091837065347
2,19,35,21.850204233431988
2,19,34,6.4647143721585145
2,19,33,7.174092822113469
2,19,32,23.647505392300193
2,19,31,12.901089955093138
2,19,30,16.077323585680293
2,19,29,12.05875743396373
2,19,28,24.715820800740225
2,19,27,15.382442357102349
2,19,26,22.543454864683284
2,19,25,7.439980137295068
2,19,24,24.889391767628247
2,19,23,20.364312428414017
2,19,22,8.833040825010084
2,19,21,11.15247504254262
2,19,20,10.696051891368203
2,19,19,11.538978243345145
2,19,18,24.491742165932415
2,19,17,10.967244657569722
2,19,16,16.060730075408657
2,19,15,22.751763564779555
2,19,14,21.19448588293725
2,19,13,6.377041163886545
2,19,12,18.530610070308057
2,19,11,19.715494240543425
2,19,10,6.075430912624661
2,19,9,8.06634105599884
2,19,8,7.945609506164592
2,19,7,14.799941223154075
2,19,6,13.970636042087808
2,19,5,11.328585242804413
2,19,4,20.236556328043513
2,19,3,24.24638179364165
2,19,2,11.151687883558825
2,19,1,13.663656513474258
2,19,0,24.16152720714155
2,18,59,14.77300032205301
2,18,58,11.288148051840107
2,18,57,10.998004241169795
2,18,56,7.775130281179773
2,18,55,6.940800511775358
2,18,54,12.784251851542255
2,18,53,21.484082741814422
2,18,52,19.780945232434295
2,18,51,7.629108756480816
2,18,50,16.603676697547563
2,18,49,23.679378176490818
2,18,48,13.479418110936269
2,18,47,14.21754447510244
2,18,46,9.753314267700395
2,18,45,20.474568752216122
2,18,44,7.345162030652162
2,18,43,15.616297948578408
2,18,42,19.79030871539576
2,18,41,23.74093135466099
2,18,40,18.40161469108436
2,18,39,13.58848038696423
2,18,38,13.441670158682948
2,18,37,13.081022068146375
2,18,36,7.466204116968864
2,18,35,7.849557627113367
2,18,34,17.884808312007298
2,18,33,18.599830680295064
2,18,32,15.571751183020245
2,18,31,15.778659180911035
2,18,30,11.849248607816374
2,18,29,12.308728106909903
2,18,28,18.72250537699221
2,18,27,9.713571916970174
2,18,26,7.50649584279363
2,18,25,13.324102765275004
2,18,24,19.70727198120389
2,18,23,13.565373340072984
2,18,22,7.932952645766072
2,18,21,23.935222458931317
2,18,20,19.88893759202086
2,18,19,17.236645939625543
2,18,18,23.32846109023409
2,18,17,8.992066624171006
2,18,16,11.34619212100616
2,18,15,19.459451963109117
2,18,14,21.404683083145876
2,18,13,14.973930271001787
2,18,12,7.1680052216940195
2,18,11,11.409009474610926
2,18,10,23.258799845447996
2,18,9,15.42252653908269
2,18,8,23.780380028641787
2,18,7,18.364552923352882
2,18,6,15.104154028413303
2,18,5,9.65118776527883
2,18,4,12.659097125649017
2,18,3,16.6112153144103
2,18,2,11.132132322712645
2,18,1,13.963192590562311
2,18,0,15.655149965147576
2,17,59,81.0822588515816
2,17,58,75.65461343479339
2,17,57,85.61317628616546
2,17,56,71.28570774488895
2,17,55,73.8211404074271
2,17,54,78.86674960329894
2,17,53,80.06840924421854
2,17,52,83.3811759460888
2,17,51,81.5175870876553
2,17,50,78.87699359263972
2,17,49,73.07320408517634
2,17,48,81.98666592110514
2,17,47,74.52629515665414
2,17,46,80.78868927224136
2,17,45,78.75651073108538
2,17,44,70.29619085292185
2,17,43,82.31760310799946
2,17,42,73.7750640073627
2,17,41,73.91581355696694
2,17,40,84.9793193693181
2,17,39,80.29135706991941
2,17,38,72.309621247085
2,17,37,70.77480212429133
2,17,36,85.72998875040516
2,17,35,74.90915550587057
2,17,34,84.14750006799198
2,17,33,73.02512681533997
2,17,32,75.3561434878547
2,17,31,81.28491338274287
2,17,30,71.15987830883397
2,17,29,77.79575238298
2,17,28,72.74233373511409
2,17,27,77.05579784931383
2,17,26,84.13036296334516
2,17,25,75.2811015183652
2,17,24,82.63269080660574
2,17,23,79.54022441451218
2,17,22,73.26386763902524
2,17,21,77.67013104909735
2,17,20,80.82220225569463
2,17,19,73.34325504754196
2,17,18,74.46396285634856
2,17,17,76.39228870028539
2,17,16,79.29610935697637
2,17,15,83.78015325758133
2,17,14,84.70171314549225
2,17,13,86.16576453914222
2,17,12,80.51060358538022
2,17,11,75.89451880893773
2,17,10,83.24444195778725
2,17,9,75.50548393337566
2,17,8,80.67840522995037
2,17,7,71.5631185800273
2,17,6,72.41665044727415
2,17,5,77.5841454211253
2,17,4,84.47315492860653
2,17,3,81.0179925974985
2,17,2,78.23309304653915
2,17,1,83.87766476780989
2,17,0,73.07787589503286
2,16,59,60.53507193146237
2,16,58,63.07665307265002
2,16,57,75.93774435151346
2,16,56,75.45958524611386
2,16,55,70.81111725084675
2,16,54,75.4200059206108
2,16,53,64.91011809529856
2,16,52,63.04896941150747
2,16,51,71.80602637074833
2,16,50,64.75779502395852
2,16,49,69.5661522298739
2,16,48,75.57163196776527
2,16,47,70.7121119289701
2,16,46,75.40456839169902
2,16,45,75.61845492673602
2,16,44,72.35809835202672
2,16,43,61.96851300598235
2,16,42,64.54781534252503
2,16,41,63.992166538570245
2,16,40,67.50483177196152
2,16,39,60.8600376184752
2,16,38,64.20713895850595
2,16,37,72.67979360659737
2,16,36,70.97151269120745
2,16,35,64.3683327584017
2,16,34,71.40705136008827
2,16,33,74.17244202529619
2,16,32,64.85832920501531
2,16,31,61.822049756836854
2,16,30,72.14955956076587
2,16,29,69.83755841842809
2,16,28,75.83256872683918
2,16,27,67.8085617316218
2,16,26,69.9489141359632
2,16,25,66.96418069658449
2,16,24,70.21872625040349
2,16,23,62.564123007508506
2,16,22,61.36487582320808
2,16,21,71.71301371492191
2,16,20,63.16859317266679
2,16,19,64.86734707509123
2,16,18,67.53833386732228
2,16,17,60.539872631244464
2,16,16,74.81521539537928
2,16,15,62.65000048797193
2,16,14,63.817418552676166
2,16,13,66.71796679926145
2,16,12,73.38865630313497
2,16,11,64.43926761478298
2,16,10,73.72185500114108
2,16,9,70.91133684603042
2,16,8,61.350970916019754
2,16,7,70.14902579879858
2,16,6,62.28419967261163
2,16,5,66.62054748997029
2,16,4,71.99254260862067
2,16,3,68.21801172244483
2,16,2,62.694508663246836
2,16,1,63.13861162574565
2,16,0,73.69392406267237
2,15,59,66.89378580940516
2,15,58,66.57244693474061
2,15,57,60.00152561119259
2,15,56,62.710159418002235
2,15,55,61.480879789069256
2,15,54,62.77156845537361
2,15,53,68.93959956628228
2,15,52,64.72943401514861
2,15,51,67.22769981625348
2,15,50,67.6027962379215
2,15,49,62.07184152271157
2,15,48,64.50401628791928
2,15,47,61.83948251775928
2,15,46,67.31297923626776
2,15,45,63.02394201373661
2,15,44,66.21877643931745
2,15,43,63.36200027809805
2,15,42,64.48699452105723
2,15,41,72.11873980674092
2,15,40,72.89850822416356
2,15,39,60.063533346969066
2,15,38,64.078007633191
2,15,37,65.76678319952707
2,15,36,71.30935438068923
2,15,35,62.81593435901417
2,15,34,61.79093321311669
2,15,33,70.09930649126875
2,15,32,65.2904450496026
2,15,31,74.48086884925358
2,15,30,67.43480006706858
2,15,29,63.224800701139664
2,15,28,68.93189350273833
2,15,27,64.04969387084228
2,15,26,60.39786571557082
2,15,25,71.5292659308013
2,15,24,63.253686255983595
2,15,23,64.9757966661113
2,15,22,68.51303528914745
2,15,21,68.19533660528033
2,15,20,68.9770481993682
2,15,19,62.943329595625904
2,15,18,61.492611275690884
2,15,17,71.9035098220896
2,15,16,71.07784335893406
2,15,15,69.06430277999411
2,15,14,68.34387660417231
2,15,13,69.57457351518136
2,15,12,71.47773813075537
2,15,11,69.33870280004092
2,15,10,65.30508687976803
2,15,9,70.93851759343464
2,15,8,74.88962918824073
2,15,7,67.8084280421252
2,15,6,69.21644103222683
2,15,5,63.7628152152746
2,15,4,68.89003850303503
2,15,3,67.3654560493865
2,15,2,65.88368316850996
2,15,1,66.65905932885262
2,15,0,62.62210229806545
2,14,59,66.41615650968397
2,14,58,70.69182040347779
2,14,57,68.74194882423153
2,14,56,60.39450601259782
2,14,55,67.50603112734315
2,14,54,68.95311497061056
2,14,53,62.93700343086887
2,14,52,72.5532043700913
2,14,51,60.13499185438335
2,14,50,72.68918588698496
2,14,49,65.92980794379851
2,14,48,69.80971124590798
2,14,47,66.71602711878127
2,14,46,70.38917373777674
2,14,45,60.46559191274101
2,14,44,63.15582789327912
2,14,43,72.57600144674423
2,14,42,71.94335058940425
2,14,41,64.7138085495271
2,14,40,62.2741580359231
2,14,39,61.631409936347445
2,14,38,66.01269765847341
2,14,37,70.59860312769426
2,14,36,71.42202855020874
2,14,35,66.07991849252683
2,14,34,62.207605790913654
2,14,33,70.31681257946002
2,14,32,70.7066397074092
2,14,31,73.60570548213038
2,14,30,73.81056924647194
2,14,29,66.00238897061728
2,14,28,63.000914711342986
2,14,27,62.72544282373394
2,14,26,66.61152220377251
2,14,25,68.19013764867141
2,14,24,61.58323482827797
2,14,23,67.31635106738932
2,14,22,61.32166957452936
2,14,21,63.018727860736824
2,14,20,69.36720375916357
2,14,19,70.03417865435023
2,14,18,60.72743339397882
2,14,17,71.1789286911176
2,14,16,63.44909080391967
2,14,15,70.16852222717891
2,14,14,61.88550226872953
2,14,13,61.50842568850715
2,14,12,66.4418894690747
2,14,11,70.56067131280192
2,14,10,70.28886463038401
2,14,9,67.79262860497634
2,14,8,65.1858432821657
2,14,7,61.805841347063335
2,14,6,64.80190604322992
2,14,5,68.04069947015681
2,14,4,65.68853972245273
2,14,3,71.95111446526425
2,14,2,60.16205203043546
2,14,1,72.86779674849805
2,14,0,64.80888484394043
2,13,59,65.78125199228171
2,13,58,70.77460113105677
2,13,57,63.736991171136616
2,13,56,67.13672081647985
2,13,55,61.14350470152331
2,13,54,66.15364538607635
2,13,53,64.32806594638781
2,13,52,66.59986169790284
2,13,51,60.362320341732165
2,13,50,64.14622988537425
2,13,49,66.15143157963642
2,13,48,68.57581117701044
2,13,47,60.34366665506537
2,13,46,70.09752903694093
2,13,45,68.59957448083743
2,13,44,69.40491457492823
2,13,43,70.16323180537745
2,13,42,62.564903370631285
2,13,41,70.36282827219205
2,13,40,65.32107176373563
2,13,39,69.18010223765688
2,13,38,68.04775082834846
2,13,37,72.00647067687073
2,13,36,67.22368965895018
2,13,35,63.36781483428896
2,13,34,72.71163502617114
2,13,33,70.60875778922785
2,13,32,64.04858076664361
2,13,31,64.26319057752198
2,13,30,70.60097409249462
2,13,29,65.8856888699836
2,13,28,60.13971119289178
2,13,27,64.03069538433456
2,13,26,62.488018918610415
2,13,25,71.19057531329561
2,13,24,67.48769901798823
2,13,23,70.61275530615515
2,13,22,71.41874437004802
2,13,21,71.92289664916674
2,13,20,64.41546558097434
2,13,19,61.795249478463475
2,13,18,72.0572668745856
2,13,17,66.60102941253047
2,13,16,63.19809634294048
2,13,15,65.05401415835377
2,13,14,67.89208259617214
2,13,13,69.42551215025637
2,13,12,65.64297837126016
2,13,11,62.50427351034337
2,13,10,69.90279130201661
2,13,9,64.61281255539528
2,13,8,62.43280069548564
2,13,7,63.45440050223631
2,13,6,68.57233399700468
2,13,5,71.31064279612279
2,13,4,63.321512330517706
2,13,3,67.24373342096592
2,13,2,64.3010276950667
2,13,1,66.61533842059492
2,13,0,61.34906495407431
2,12,59,68.25284980380057
2,12,58,69.64027940680822
2,12,57,64.86919263610946
2,12,56,69.08361436412142
2,12,55,63.17878695859716
2,12,54,66.76679345596527
2,12,53,62.69912793766116
2,12,52,63.87999514262503
2,12,51,69.57551865860873
2,12,50,70.23871377636668
2,12,49,70.88714399247158
2,12,48,66.4752227994671
2,12,47,60.22086143350584
2,12,46,71.42457230422241
2,12,45,71.95952766948551
2,12,44,60.94319075122826
2,12,43,70.07993202191118
2,12,42,62.34070109064113
2,12,41,63.15726220272628
2,12,40,71.31452489191197
2,12,39,60.86481650668199
2,12,38,63.23367145530674
2,12,37,69.89695987072587
2,12,36,71.53642357478768
2,12,35,68.63462235844132
2,12,34,66.18873967893597
2,12,33,67.03071181081546
2,12,32,61.638725426010346
2,12,31,66.2114648295445
2,12,30,70.75173211904621
2,12,29,63.81909676992433
2,12,28,65.4717082047248
2,12,27,65.26531850183076
2,12,26,63.87272914437641
2,12,25,61.939897049939006
2,12,24,67.21554087770416
2,12,23,69.67909983477743
2,12,22,65.30508026225529
2,12,21,71.67063594195716
2,12,20,63.786305489774215
2,12,19,63.5666676129991
2,12,18,67.6775127860651
2,12,17,69.55712276669423
2,12,16,65.73931859244496
2,12,15,63.486935064243056
2,12,14,63.76731632114913
2,12,13,68.01043690409169
2,12,12,61.84286228561203
2,12,11,62.883313045263364
2,12,10,67.75274689020094
2,12,9,60.77546826069721
2,12,8,63.24954808233534
2,12,7,70.5546555657837
2,12,6,68.16249177873733
2,12,5,67.82510431950196
2,12,4,66.00574124210159
2,12,3,66.39138585054557
2,12,2,64.54806359960257
2,12,1,62.304031911707135
2,12,0,68.28024903902109
2,11,59,68.02158116154604
2,11,58,68.16470238701544
2,11,57,62.649816616019685
2,11,56,60.31225506042929
2,11,55,62.839949706210746
2,11,54,64.71687144976636
2,11,53,64.89366176325797
2,11,52,64.46654332822139
2,11,51,62.61684324553747
2,11,50,61.228612409398906
2,11,49,61.99597362234712
2,11,48,64.86782599516543
2,11,47,62.903531067982115
2,11,46,66.38208066837888
2,11,45,70.48594626680527
2,11,44,70.54375945085422
2,11,43,62.614039660900296
2,11,42,64.4209189493062
2,11,41,68.55676529316732
2,11,40,67.29678805084008
2,11,39,63.10615669368384
2,11,38,64.20896480668436
2,11,37,66.81624695331486
2,11,36,63.30816669372655
2,11,35,62.12934062380162
2,11,34,60.696911449912996
2,11,33,66.25096933212421
2,11,32,70.44175960784061
2,11,31,63.258832784252405
2,11,30,65.3096407166625
2,11,29,70.14869039460572
2,11,28,62.07572537404385
2,11,27,65.67999812376952
2,11,26,70.46945315823218
2,11,25,61.62522728095249
2,11,24,69.92129036165778
2,11,23,68.30217446617263
2,11,22,63.21740401923815
2,11,21,65.36471980484744
2,11,20,69.62082011771052
2,11,19,60.87578843453074
2,11,18,60.4553306413124
2,11,17,63.283169523893314
2,11,16,60.37710415435626
2,11,15,60.92225983272417
2,11,14,69.14993014818538
2,11,13,62.16233290572056
2,11,12,63.11444960967508
2,11,11,62.90403214422096
2,11,10,65.32492591099926
2,11,9,67.45342814143254
2,11,8,60.46095811528206
2,11,7,68.49972605915372
2,11,6,66.57039502336788
2,11,5,69.91650192646301
2,11,4,68.76597279547538
2,11,3,68.36500373977535
2,11,2,66.8084167835839
2,11,1,60.36275601351312
2,11,0,69.2199748520135
2,10,59,68.59785324579838
2,10,58,64.9241190116024
2,10,57,61.380248945574145
2,10,56,67.75666923914987
2,10,55,64.75124072660833
2,10,54,61.42711713608962
2,10,53,64.67019162297203
2,10,52,65.9281796948018
2,10,51,69.48422202614012
2,10,50,62.031563855201455
2,10,49,69.63171605196341
2,10,48,68.42042713559722
2,10,47,68.26561139142547
2,10,46,67.03929959890868
2,10,45,68.4833228152953
2,10,44,61.603083663542215
2,10,43,68.89912176453034
2,10,42,61.24684379109235
2,10,41,61.37936279212025
2,10,40,65.31985386804935
2,10,39,63.38408691253504
2,10,38,63.54697054606575
2,10,37,62.23327744320026
2,10,36,67.3435551067061
2,10,35,66.73887626009284
2,10,34,66.1136747327866
2,10,33,60.81281910071918
2,10,32,64.83812051973695
2,10,31,61.02666201074297
2,10,30,64.23689164593667
2,10,29,64.69254160517232
2,10,28,65.79115500160123
2,10,27,63.01042925855546
2,10,26,62.217148309469096
2,10,25,62.21030872286082
2,10,24,62.65492554074154
2,10,23,60.65099659753246
2,10,22,63.98701059788958
2,10,21,67.54925462504775
2,10,20,62.50387787658664
2,10,19,65.29309344935191
2,10,18,64.65482367317169
2,10,17,64.1657474608312
2,10,16,60.457613345601295
2,10,15,67.74609961705295
2,10,14,62.420856539019994
2,10,13,61.13098149942207
2,10,12,65.13253411297741
2,10,11,62.429627199756304
2,10,10,61.290424240535145
2,10,9,64.76035667054198
2,10,8,62.07173612958954
2,10,7,63.44264102704224
2,10,6,67.79669333079907
2,10,5,65.94159082406082
2,10,4,66.15816765485998
2,10,3,68.85469380220832
2,10,2,63.948639124224236
2,10,1,69.06568602222914
2,10,0,67.21701274273516
2,9,59,68.17120872218305
2,9,58,64.16393715223603
2,9,57,62.28128175229283
2,9,56,64.69437233860343
2,9,55,60.3862690588503
2,9,54,65.82249234002377
2,9,53,61.02456441799669
2,9,52,60.658294190900286
2,9,51,62.99985934681721
2,9,50,68.57577589105978
2,9,49,68.69897623368294
2,9,48,62.637756162041356
2,9,47,61.89451363072313
2,9,46,62.57211604321047
2,9,45,61.51317779560127
2,9,44,60.66825581067933
2,9,43,65.28855828314727
2,9,42,68.61103684875528
2,9,41,63.101709011733284
2,9,40,62.45627273189478
2,9,39,61.1134278910104
2,9,38,64.09021241516399
2,9,37,67.3507038379352
2,9,36,62.83249820014174
2,9,35,66.13643007780516
2,9,34,61.82572578446227
2,9,33,61.49024008830441
2,9,32,60.987610475070554
2,9,31,66.66075862845048
2,9,30,63.46619385987788
2,9,29,64.45046864752567
2,9,28,63.81675578393279
2,9,27,62.70318765948756
2,9,26,68.13756774333956
2,9,25,65.99603685036504
2,9,24,63.78987756782763
2,9,23,64.20292456169082
2,9,22,64.45612191866569
2,9,21,66.55931489911607
2,9,20,61.22753983216884
2,9,19,60.406443143631435
2,9,18,62.65402448519472
2,9,17,63.54931775329226
2,9,16,62.476550672649985
2,9,15,65.33585442198537
2,9,14,66.08045695065785
2,9,13,62.93632721801811
2,9,12,62.154945756371525
2,9,11,61.76061826853723
2,9,10,61.58111166420708
2,9,9,67.1560959982992
2,9,8,60.313951857097656
2,9,7,66.43938564039523
2,9,6,62.925459711456256
2,9,5,67.9981567995408
2,9,4,64.25525566380084
2,9,3,60.49277637984768
2,9,2,60.1008523022305
2,9,1,67.94951964416867
2,9,0,60.92667604481842
2,8,59,10.673413165447183
2,8,58,8.887639805963063
2,8,57,5.744683433628541
2,8,56,8.46526784817548
2,8,55,7.8794224698123845
2,8,54,7.749227642074792
2,8,53,9.45302457069656
2,8,52,8.197577010946496
2,8,51,4.862349866427669
2,8,50,3.3899682829277142
2,8,49,6.406972072748161
2,8,48,6.640585342931264
2,8,47,10.056161920081987
2,8,46,5.678803084789603
2,8,45,6.198656281095953
2,8,44,5.8343278085351535
2,8,43,10.995493283494362
2,8,42,10.515502463980951
2,8,41,5.064522445594013
2,8,40,5.810207100812842
2,8,39,6.201490485757564
2,8,38,10.72860788012689
2,8,37,6.540362204996417
2,8,36,6.693833325156063
2,8,35,4.88251235996772
2,8,34,10.916607010821131
2,8,33,3.183319294233889
2,8,32,6.152130216594205
2,8,31,3.9320062056895617
2,8,30,9.313617397822998
2,8,29,4.317000492051067
2,8,28,8.632927805981872
2,8,27,7.04989357155342
2,8,26,9.14368969556264
2,8,25,7.389972843675432
2,8,24,5.173789776506753
2,8,23,8.258316254142464
2,8,22,5.099775107067799
2,8,21,3.6122338305393753
2,8,20,7.79588335785833
2,8,19,10.547572688097116
2,8,18,8.866871200224352
2,8,17,10.035887310202057
2,8,16,10.676946614567454
2,8,15,4.905340239184325
2,8,14,8.884538386221061
2,8,13,3.7409149163252513
2,8,12,10.937376741597546
2,8,11,8.970734144320389
2,8,10,4.3107871546987155
2,8,9,5.94117106318229
2,8,8,7.651485819492543
2,8,7,8.140071800380191
2,8,6,9.186666020249199
2,8,5,10.240922424863506
2,8,4,7.187141920013728
2,8,3,6.507069139405291
2,8,2,9.996979948856062
2,8,1,7.715672334665958
2,8,0,9.927818576574357
2,7,59,4.081046600023563
2,7,58,5.3675132559505245
2,7,57,5.158872490918579
2,7,56,4.694523566023015
2,7,55,3.600321034499641
2,7,54,9.105049013786541
2,7,53,5.649512368293091
2,7,52,8.033431141926169
2,7,51,6.901321281844259
2,7,50,3.6644756723631025
2,7,49,3.209241847157243
2,7,48,4.859645189181943
2,7,47,3.3518583358243226
2,7,46,5.2721155914445905
2,7,45,8.498760960929765
2,7,44,7.40731209235823
2,7,43,3.6328445966551617
2,7,42,4.808518297903936
2,7,41,3.103323263604097
2,7,40,7.169756057237817
2,7,39,6.472868471535127
2,7,38,7.344703483538382
2,7,37,3.3032031104654553
2,7,36,7.848937784238494
2,7,35,7.943831373181146
2,7,34,6.820541355585063
2,7,33,9.543452275454094
2,7,32,9.113796860844436
2,7,31,6.9621283588531195
2,7,30,9.51409871889647
2,7,29,3.3891379576070713
2,7,28,6.957612898969021
2,7,27,4.61411367937851
2,7,26,8.674413451523918
2,7,25,3.5144764693052073
2,7,24,6.989908701060437
2,7,23,6.862216068928135
2,7,22,3.6286997794171367
2,7,21,5.154748440777551
2,7,20,5.643316667396815
2,7,19,7.065403982977919
2,7,18,6.034956380559249
2,7,17,5.901929407779976
2,7,16,6.837431309565572
2,7,15,9.328251017914035
2,7,14,3.0424031263599036
2,7,13,5.003408369731597
2,7,12,9.303631511967954
2,7,11,6.471935728668162
2,7,10,8.754679115878893
2,7,9,6.304681975595665
2,7,8,6.770055802851739
2,7,7,3.2339384694085713
2,7,6,5.624833951070286
2,7,5,6.381291147748087
2,7,4,8.096076281409342
2,7,3,7.031829581593141
2,7,2,4.1236115865260565
2,7,1,3.3103001444426883
2,7,0,7.074380933067108
2,6,59,4.327497267025535
2,6,58,3.723693391475707
2,6,57,3.492742652465388
2,6,56,8.367652400482118
2,6,55,5.005786466134776
2,6,54,5.647804260711737
2,6,53,6.92698348958838
2,6,52,4.58037880365917
2,6,51,5.712335587833254
2,6,50,5.584548706785155
2,6,49,4.4315901444269645
2,6,48,7.613994855466144
2,6,47,3.89761898784902
2,6,46,4.034599612726797
2,6,45,3.004590042060552
2,6,44,7.31433016924629
2,6,43,4.582254858041964
2,6,42,8.54499731891033
2,6,41,5.578007284969919
2,6,40,4.229014791519185
2,6,39,6.374107497509424
2,6,38,7.9619748585102545
2,6,37,4.379409990618294
2,6,36,5.612874759798249
2,6,35,6.84329521328142
2,6,34,8.183686499211596
2,6,33,4.630951733078827
2,6,32,3.4357639232214763
2,6,31,4.000954180298638
2,6,30,7.395215335890608
2,6,29,5.959296413332069
2,6,28,5.8403244811351955
2,6,27,6.4404174086530634
2,6,26,4.120226232134685
2,6,25,5.151756715936667
2,6,24,5.154340915428211
2,6,23,3.3632874904499412
2,6,22,4.457545309008141
2,6,21,8.940540823953231
2,6,20,8.749729712748582
2,6,19,4.340952635970714
2,6,18,6.075890815835566
2,6,17,6.479795850665269
2,6,16,6.152839776381984
2,6,15,7.6124631576147
2,6,14,4.726983275769758
2,6,13,6.310447371457466
2,6,12,4.95862230315967
2,6,11,7.670764797084298
2,6,10,8.295955224887777
2,6,9,4.747561236978282
2,6,8,6.513238871302189
2,6,7,5.448689359858841
2,6,6,6.93834234053357
2,6,5,6.47807931228608
2,6,4,8.640899347223892
2,6,3,5.234202288451575
2,6,2,6.842794528663724
2,6,1,5.07858310158603
2,6,0,3.9684032149069357
2,5,59,4.571427770880955
2,5,58,6.501939559345155
2,5,57,5.204785930948386
2,5,56,4.817864843832596
2,5,55,4.809226042078306
2,5,54,6.050177725281193
2,5,53,6.684011404698346
2,5,52,4.072726842383677
2,5,51,7.864536577246411
2,5,50,3.7569490137073602
2,5,49,4.521155980433057
2,5,48,6.791693184495957
2,5,47,4.239800957296473
2,5,46,3.9941355433265944
2,5,45,3.663846432630316
2,5,44,6.8776601045252725
2,5,43,6.286013799877523
2,5,42,3.1379277850842513
2,5,41,3.643765343204763
2,5,40,6.18725495671793
2,5,39,6.983310660419058
2,5,38,4.378061070880696
2,5,37,4.827698579048817
2,5,36,3.2492502283255074
2,5,35,5.071098939621381
2,5,34,6.289108137842476
2,5,33,6.473434435813485
2,5,32,6.989737107665355
2,5,31,7.41482838867787
2,5,30,6.654476149895428
2,5,29,3.756147394077556
2,5,28,5.176151213876926
2,5,27,7.280000059176257
2,5,26,5.952819209469734
2,5,25,5.4570448062464205
2,5,24,6.603375279770864
2,5,23,7.548614263181931
2,5,22,6.495298346778992
2,5,21,4.537207011122679
2,5,20,4.93364006149639
2,5,19,6.861694669367509
2,5,18,5.734547979226583
2,5,17,5.152492308985083
2,5,16,3.7862738338405015
2,5,15,5.875614596213001
2,5,14,7.64780953342511
2,5,13,5.59833328988753
2,5,12,7.623782281131741
2,5,11,7.886489152451745
2,5,10,7.2864146856104535
2,5,9,5.735976791076438
2,5,8,4.508024371354267
2,5,7,3.0258197991695734
2,5,6,6.194151617103434
2,5,5,3.7916025404514047
2,5,4,5.95929773161921
2,5,3,4.503283403809772
2,5,2,5.093873528093152
2,5,1,3.403395860275187
2,5,0,3.885743797684551
2,4,59,5.40931246291083
2,4,58,4.335922625938051
2,4,57,5.92747531242347
2,4,56,4.700931358877634
2,4,55,3.8186816349251487
2,4,54,5.760221429897131
2,4,53,6.611094908494133
2,4,52,3.912864726703826
2,4,51,4.177256310781471
2,4,50,5.358795148351554
2,4,49,6.809427929565393
2,4,48,4.327898344828515
2,4,47,6.108795038408706
2,4,46,6.33148427074814
2,4,45,5.393508115829221
2,4,44,4.444621803498661
2,4,43,6.186330775965288
2,4,42,5.595156855835388
2,4,41,4.98677941611577
2,4,40,4.383936672008399
2,4,39,6.735623623550037
2,4,38,6.514144419549234
2,4,37,6.317995629371753
2,4,36,5.509306039138002
2,4,35,3.8498492863699747
2,4,34,5.092143015218349
2,4,33,4.092709405328731
2,4,32,5.398526814017584
2,4,31,3.1278227658391997
2,4,30,3.2335352570141915
2,4,29,4.9384445349976565
2,4,28,6.502586663242394
2,4,27,6.876066250203504
2,4,26,3.171676320046504
2,4,25,5.760505544757423
