Day,Hour,Minute,Network
3,2,47,3.0435037124339077
3,2,46,3.6332928145309307
3,2,45,2.9140067563854632
3,2,44,2.5869643447718675
3,2,43,2.7972350626552185
3,2,42,2.4344500384431065
3,2,41,2.922523934393113
3,2,40,3.2587764121962746
3,2,39,2.213360413205142
3,2,38,2.180734612317238
3,2,37,3.876835164547091
3,2,36,3.74028484516945
3,2,35,3.9116973317679227
3,2,34,3.714812250050076
3,2,33,2.10208494960112
3,2,32,2.3202957849706447
3,2,31,3.651928609559254
3,2,30,2.038323313111052
3,2,29,2.892881415906724
3,2,28,2.6390952157825143
3,2,27,2.055733808904072
3,2,26,3.907229911366177
3,2,25,3.065777539453869
3,2,24,2.908113955126321
3,2,23,2.3585531585789714
3,2,22,3.444610066039933
3,2,21,3.24191228239448
3,2,20,3.7304059720064364
3,2,19,2.0856894920652915
3,2,18,2.7472241370645634
3,2,17,2.995718114209403
3,2,16,3.3204766024328243
3,2,15,3.7506635200563343
3,2,14,3.600337199714076
3,2,13,3.6492360171555864
3,2,12,3.4816951233556708
3,2,11,3.509247356252909
3,2,10,3.1140310918946144
3,2,9,2.3455364882131993
3,2,8,2.6057492147461274
3,2,7,3.5993308441774845
3,2,6,2.0405180148648236
3,2,5,3.0646477650463253
3,2,4,3.0454455330934236
3,2,3,3.548401145558865
3,2,2,2.926702134424074
3,2,1,2.0730552805010807
3,2,0,2.0908597834959024
3,1,59,2.4538398541344706
3,1,58,2.3943186649496404
3,1,57,2.518360813307142
3,1,56,2.911790905226768
3,1,55,2.9352631153275697
3,1,54,2.9258038747076967
3,1,53,2.9646000515020754
3,1,52,2.7637509543934935
3,1,51,2.3218173281461203
3,1,50,2.0551457117441245
3,1,49,2.0001863567209375
3,1,48,2.5145959379713516
3,1,47,2.5278915822966628
3,1,46,2.9471115704798216
3,1,45,2.6590618489201567
3,1,44,2.8837266544471145
3,1,43,2.895197881571188
3,1,42,2.1168076055297007
3,1,41,2.7969316205226704
3,1,40,2.3327733531958095
3,1,39,2.0822903717945698
3,1,38,2.6168150101340655
3,1,37,2.9068995970689224
3,1,36,2.6629276908016584
3,1,35,2.483337676753788
3,1,34,2.1591492292077454
3,1,33,2.67894093819906
3,1,32,2.547143951536074
3,1,31,2.296220858739043
3,1,30,2.9232375114409264
3,1,29,2.5325534591319983
3,1,28,2.2593418300058614
3,1,27,2.3233913411055576
3,1,26,2.5868352541462816
3,1,25,2.7088100959028036
3,1,24,2.7846068250598255
3,1,23,2.4375657516587124
3,1,22,2.9313579259975406
3,1,21,2.5378121074659776
3,1,20,2.2784256158848333
3,1,19,2.3535251802265598
3,1,18,2.025007017172747
3,1,17,2.8473042019619696
3,1,16,2.8202733425483246
3,1,15,2.7888183110261715
3,1,14,2.0906134672946544
3,1,13,2.833068482932525
3,1,12,2.2641322447268193
3,1,11,2.0363816600896034
3,1,10,2.699755665826892
3,1,9,2.2388471825888265
3,1,8,2.5753163805579917
3,1,7,2.672876665548096
3,1,6,2.9338727768799817
3,1,5,2.275811704408382
3,1,4,2.142048168142543
3,1,3,2.798305218912184
3,1,2,2.017759615573808
3,1,1,2.581566404570203
3,1,0,2.5286449761795944
3,0,59,2
3,0,58,2
3,0,57,2
3,0,56,2
3,0,55,2
3,0,54,2
3,0,53,2
3,0,52,2
3,0,51,2
3,0,50,2
3,0,49,2
3,0,48,2
3,0,47,2
3,0,46,2
3,0,45,2
3,0,44,2
3,0,43,2
3,0,42,2
3,0,41,2
3,0,40,2
3,0,39,2
3,0,38,2
3,0,37,2
3,0,36,2
3,0,35,2
3,0,34,2
3,0,33,2
3,0,32,2
3,0,31,2
3,0,30,2
3,0,29,2
3,0,28,2
3,0,27,2
3,0,26,2
3,0,25,2
3,0,24,2
3,0,23,2
3,0,22,2
3,0,21,2
3,0,20,2
3,0,19,2
3,0,18,2
3,0,17,2
3,0,16,2
3,0,15,2
3,0,14,2
3,0,13,2
3,0,12,2
3,0,11,2
3,0,10,2
3,0,9,2
3,0,8,2
3,0,7,2
3,0,6,2
3,0,5,2
3,0,4,2
3,0,3,2
3,0,2,2
3,0,1,2
3,0,0,2
2,23,59,8.884637417447937
2,23,58,8.569106504744623
2,23,57,19.427185932389662
2,23,56,24.605187440544807
2,23,55,13.141713355461428
2,23,54,20.957492532225068
2,23,53,26.450880504482605
2,23,52,25.44355431088099
2,23,51,5.665617910661002
2,23,50,22.53052542596559
2,23,49,14.75958664214944
2,23,48,10.278305119347552
2,23,47,13.764200479720017
2,23,46,7.2450780120727245
2,23,45,18.579019359227708
2,23,44,15.12540665998477
2,23,43,18.295989649486934
2,23,42,18.436615155302746
2,23,41,25.16968145574737
2,23,40,27.73905234969155
2,23,39,5.194092180282223
2,23,38,24.164401394196105
2,23,37,16.635907896832254
2,23,36,12.298673534864193
2,23,35,23.49347829887345
2,23,34,21.449281851212124
2,23,33,27.704778510598672
2,23,32,19.189468218268907
2,23,31,14.189373664035944
2,23,30,8.028239812353213
2,23,29,26.594394532488028
2,23,28,12.213111006749331
2,23,27,22.339124603618927
2,23,26,14.860621096645003
2,23,25,16.87939108830554
2,23,24,21.80217116487994
2,23,23,12.240529101252491
2,23,22,13.37538643378492
2,23,21,6.520236539181126
2,23,20,27.737422009409944
2,23,19,19.790251669806267
2,23,18,25.187609029764154
2,23,17,20.73145195646429
2,23,16,27.14731531978706
2,23,15,27.063556412439777
2,23,14,13.27555430745273
2,23,13,11.220485068905127
2,23,12,9.944029475742713
2,23,11,27.080793477803887
2,23,10,22.197217878233612
2,23,9,16.008034672276217
2,23,8,23.49031645212719
2,23,7,9.673609538729805
2,23,6,9.698000574478298
2,23,5,14.120802102082108
2,23,4,6.751858955035484
2,23,3,24.87177476107563
2,23,2,25.04545790809913
2,23,1,23.060259926186937
2,23,0,24.65623187251981
2,22,59,13.359854291810192
2,22,58,25.563094353123496
2,22,57,19.91104936636252
2,22,56,11.229098619244102
2,22,55,24.769171023342455
2,22,54,19.613152204708918
2,22,53,23.496065622486654
2,22,52,13.549476727109463
2,22,51,20.110893842988517
2,22,50,20.385767949079558
2,22,49,11.466293603409898
2,22,48,24.180333854945893
2,22,47,23.198406462186124
2,22,46,16.628929488674213
2,22,45,18.73387750418913
2,22,44,19.03868288254472
2,22,43,16.528876289174185
2,22,42,16.732338331046364
2,22,41,7.770965799778777
2,22,40,14.101980415528486
2,22,39,13.04727456114668
2,22,38,25.97607131571812
2,22,37,19.564496028469673
2,22,36,22.905161780322818
2,22,35,15.566128330521392
2,22,34,19.975859044388756
2,22,33,12.526884049442128
2,22,32,12.996690575996437
2,22,31,17.952456437117654
2,22,30,18.086096962897503
2,22,29,22.62530782989096
2,22,28,9.868596001049582
2,22,27,12.42605002069236
2,22,26,13.593485443387216
2,22,25,18.86192277510466
2,22,24,10.859632006371488
2,22,23,14.290129438869908
2,22,22,5.556906201223486
2,22,21,6.630773305638506
2,22,20,13.443670434984844
2,22,19,13.731714225882191
2,22,18,9.36318348040292
2,22,17,19.70681807158052
2,22,16,20.581921796338754
2,22,15,20.72764236600217
2,22,14,16.55964936624175
2,22,13,20.50591013468946
2,22,12,21.330004961155172
2,22,11,6.353823449110132
2,22,10,20.13982266568346
2,22,9,21.13505840321484
2,22,8,26.17990483516708
2,22,7,9.515649552602902
2,22,6,13.50282532707485
2,22,5,18.04540731645337
2,22,4,22.659251645972965
2,22,3,5.386586841488247
2,22,2,25.902724978278087
2,22,1,10.676950621552468
2,22,0,16.86076759837707
2,21,59,9.43091451905364
2,21,58,22.3704189191283
2,21,57,18.910033901311515
2,21,56,23.623553178313756
2,21,55,24.366403144583224
2,21,54,9.237482505399443
2,21,53,23.251601709665678
2,21,52,5.404697803635179
2,21,51,5.9058392280811605
2,21,50,21.117114458409393
2,21,49,6.002302905389813
2,21,48,12.844570253586411
2,21,47,20.04323664983807
2,21,46,24.977757029399488
2,21,45,5.428550553547325
2,21,44,13.524378921350037
2,21,43,14.316742630831099
2,21,42,16.744393325145953
2,21,41,23.10540133051499
2,21,40,7.157513636297146
2,21,39,13.876431009528064
2,21,38,23.307843014415283
2,21,37,24.503366846398034
2,21,36,17.76214560121442
2,21,35,6.462636896228472
2,21,34,15.274672329148519
2,21,33,21.293816917911833
2,21,32,6.15265349320506
2,21,31,20.479206816777623
2,21,30,17.888741501799366
2,21,29,17.04646900161756
2,21,28,8.682241508984756
2,21,27,25.978658326872594
2,21,26,16.69414153019428
2,21,25,15.421584718862409
2,21,24,18.011080457164873
2,21,23,7.884881922444322
2,21,22,25.749289068631978
2,21,21,19.317362851479178
2,21,20,23.536843735730223
2,21,19,14.99708752387982
2,21,18,16.941033478798886
2,21,17,19.989816593190064
2,21,16,15.857915042221219
2,21,15,5.323907589986544
2,21,14,8.955219177300918
2,21,13,20.115980755900715
2,21,12,25.52574660928351
2,21,11,15.968382213269008
2,21,10,21.48862718749987
2,21,9,21.580421895951588
2,21,8,12.476128564494726
2,21,7,15.50010681739068
2,21,6,15.946995297799543
2,21,5,18.720392868896905
2,21,4,11.82708942965051
2,21,3,16.18572036956001
2,21,2,14.902574392326462
2,21,1,25.244999751911916
2,21,0,24.176850083038765
2,20,59,19.30264056528567
2,20,58,8.421008829139616
2,20,57,16.756984781552244
2,20,56,24.504812230202234
2,20,55,9.33000202916879
2,20,54,20.344033883012848
2,20,53,11.387267892185674
2,20,52,22.43481220701103
2,20,51,22.99081978064571
2,20,50,23.9811685266995
2,20,49,5.80299123516365
2,20,48,9.675866679144647
2,20,47,5.803526252057672
2,20,46,21.113068854036623
2,20,45,5.297537575203778
2,20,44,15.04579875059795
2,20,43,13.837081099515032
2,20,42,13.685036733913618
2,20,41,20.038469229006445
2,20,40,14.0595774959222
2,20,39,16.022484779905533
2,20,38,23.98271062928703
2,20,37,16.768707264612637
2,20,36,19.631814759429503
2,20,35,9.258717256260246
2,20,34,14.947068077618699
2,20,33,6.441455401653566
2,20,32,22.101346310688328
2,20,31,8.237357237139403
2,20,30,14.433457354160918
2,20,29,22.284342624107182
2,20,28,20.113791480963734
2,20,27,22.978719497259405
2,20,26,24.91454522388638
2,20,25,20.95196944368638
2,20,24,17.722529603487004
2,20,23,9.797765193891827
2,20,22,14.22152404662263
2,20,21,11.095832584800972
2,20,20,6.529298587475906
2,20,19,17.903144124548938
2,20,18,11.386747469116795
2,20,17,8.63990967769819
2,20,16,7.35094453096724
2,20,15,19.92409080897813
2,20,14,10.276235681414803
2,20,13,13.029843238186356
2,20,12,17.887777264396036
2,20,11,6.223550937891828
2,20,10,12.423169880406151
2,20,9,11.97473753627872
2,20,8,21.9800736633548
2,20,7,12.268581206654119
2,20,6,7.507868039790698
2,20,5,17.26283869602592
2,20,4,21.98860591016212
2,20,3,24.92048535775402
2,20,2,12.26777761494871
2,20,1,6.840702690063666
2,20,0,17.056095463072907
2,19,59,17.19193761824969
2,19,58,16.485984777242845
2,19,57,14.992546185334636
2,19,56,5.498125183003313
2,19,55,16.095110808698003
2,19,54,15.281328095958612
2,19,53,19.03669665409533
2,19,52,14.346130217450867
2,19,51,23.197536822013245
2,19,50,16.80154449715116
2,19,49,8.335059493877973
2,19,48,5.89959812707078
2,19,47,8.670377179438788
2,19,46,23.838932743619186
2,19,45,12.366616321349559
2,19,44,21.99164011914605
2,19,43,5.383558979002177
2,19,42,20.275850397132835
2,19,41,13.894033056493823
2,19,40,19.104508725262832
2,19,39,19.213121341044385
2,19,38,22.559959403161045
2,19,37,20.48514966172535
2,19,36,16.626068401851413
2,19,35,19.669326302425734
2,19,34,14.724341489464116
2,19,33,18.047308176147954
2,19,32,8.146480491464986
2,19,31,20.883921143472712
2,19,30,13.763888361386128
2,19,29,16.23420410769457
2,19,28,5.1543294512821936
2,19,27,15.043531957955679
2,19,26,23.64247760372
2,19,25,12.862007766116736
2,19,24,13.806999129009254
2,19,23,21.81910344141902
2,19,22,17.911895384438502
2,19,21,23.881434170613858
2,19,20,8.557667513024041
2,19,19,18.681289006864212
2,19,18,11.04210503430145
2,19,17,7.97607081252966
2,19,16,18.91214269088374
2,19,15,5.305654181116619
2,19,14,8.12674924545788
2,19,13,14.93373466210836
2,19,12,11.310604690283936
2,19,11,6.155912023344391
2,19,10,22.930134971858735
2,19,9,17.552637816751393
2,19,8,12.352716337132495
2,19,7,8.71841382870864
2,19,6,6.34132311097872
2,19,5,16.140788237145465
2,19,4,15.701599000670805
2,19,3,5.4076782366552
2,19,2,6.780724618225664
2,19,1,6.574217733528114
2,19,0,16.494042670250675
2,18,59,8.990613672687427
2,18,58,22.44323218008495
2,18,57,18.384661487974526
2,18,56,9.152444305389123
2,18,55,7.775967424961237
2,18,54,19.42787590087523
2,18,53,8.641057128608683
2,18,52,9.674324150011365
2,18,51,11.316422652321588
2,18,50,18.88066686618756
2,18,49,18.53468947867965
2,18,48,20.488368450932363
2,18,47,16.66434660029874
2,18,46,5.816162798447641
2,18,45,13.82763167410404
2,18,44,12.532952372415082
2,18,43,5.829814664354227
2,18,42,13.510896467681006
2,18,41,13.084760741900203
2,18,40,18.50786004525227
2,18,39,11.517355937267919
2,18,38,21.94628278161959
2,18,37,19.352813223427717
2,18,36,7.409524731820467
2,18,35,13.000575485776851
2,18,34,16.0430472895408
2,18,33,10.840975107573048
2,18,32,10.10083620649102
2,18,31,17.737587488985454
2,18,30,10.04664636281968
2,18,29,11.40212650817534
2,18,28,17.92747711328808
2,18,27,20.196844903525275
2,18,26,17.75556685618033
2,18,25,15.550489983311332
2,18,24,22.374711955426793
2,18,23,6.975878091367669
2,18,22,15.256727126591903
2,18,21,6.4005480641396195
2,18,20,14.813518192810898
2,18,19,16.19511582110104
2,18,18,17.90912121422867
2,18,17,8.82722149138231
2,18,16,20.155821613553663
2,18,15,22.929828335289667
2,18,14,15.359496814370864
2,18,13,22.744152997906102
2,18,12,20.616641362237043
2,18,11,9.361224686389019
2,18,10,21.486743754248113
2,18,9,18.162124945044038
2,18,8,13.028745839346355
2,18,7,7.651943744730893
2,18,6,16.60774389162325
2,18,5,8.561023839952615
2,18,4,18.663810085402787
2,18,3,19.238097496048816
2,18,2,9.097625852490395
2,18,1,16.52459177214918
2,18,0,21.254886132405463
2,17,59,39.1299473640512
2,17,58,46.42015290777954
2,17,57,32.888101477664165
2,17,56,45.28796452928621
2,17,55,31.8262767516528
2,17,54,42.78080626907542
2,17,53,43.88489116482457
2,17,52,32.86799994617321
2,17,51,37.60169728936069
2,17,50,36.470057981419416
2,17,49,40.522426318799255
2,17,48,32.06148795255669
2,17,47,36.37449526792231
2,17,46,35.77516599094317
2,17,45,44.99817707710159
2,17,44,45.763637133263316
2,17,43,44.64085159589018
2,17,42,37.15392852050201
2,17,41,37.36325847822779
2,17,40,46.824117491376285
2,17,39,37.9790795752952
2,17,38,41.04289779969065
2,17,37,46.78392628692503
2,17,36,41.74643855381338
2,17,35,37.022900646584795
2,17,34,37.45579351410636
2,17,33,33.61079299093668
2,17,32,40.86530392196765
2,17,31,45.588834419593624
2,17,30,39.077665588045704
2,17,29,32.83522920541171
2,17,28,38.208265241446014
2,17,27,32.970014191159514
2,17,26,42.774746211590546
2,17,25,43.080655470791434
2,17,24,40.08207206853251
2,17,23,39.43797101193579
2,17,22,38.63539632756879
2,17,21,42.11813337602993
2,17,20,30.654799739051242
2,17,19,32.021620261171336
2,17,18,42.804467679225056
2,17,17,44.928477169854744
2,17,16,33.33793065435167
2,17,15,46.99574147761193
2,17,14,45.76422718620072
2,17,13,40.61608920543854
2,17,12,46.60927330105842
2,17,11,44.27498836049526
2,17,10,43.80102177002064
2,17,9,37.22225663798783
2,17,8,31.25424404694434
2,17,7,46.5354016529685
2,17,6,31.413890806380135
2,17,5,32.962632303317505
2,17,4,41.67547374190634
2,17,3,33.21685524624367
2,17,2,39.22489963237125
2,17,1,37.28968747318035
2,17,0,40.83300947774458
2,16,59,50.80142689134781
2,16,58,54.6006107212107
2,16,57,42.995887174903146
2,16,56,53.59787798482961
2,16,55,49.87870956316019
2,16,54,50.258180614765365
2,16,53,41.022609269179455
2,16,52,46.38537627726488
2,16,51,44.31252682787549
2,16,50,40.606930898281426
2,16,49,47.94764902498457
2,16,48,44.456992337889915
2,16,47,46.971124958265065
2,16,46,44.625051460562666
2,16,45,54.37386245715491
2,16,44,46.13935359164749
2,16,43,54.11041956111846
2,16,42,42.768047460364805
2,16,41,43.63556956723322
2,16,40,50.68913229632377
2,16,39,45.2459142818384
2,16,38,51.8778405521262
2,16,37,40.67672325280051
2,16,36,48.65349805099554
2,16,35,44.71678616296794
2,16,34,43.58773088548316
2,16,33,52.89499736706692
2,16,32,41.7909157019235
2,16,31,51.620130930169424
2,16,30,46.315002062187645
2,16,29,44.4424046892794
2,16,28,50.97683464107289
2,16,27,52.7407958105921
2,16,26,40.2507071935919
2,16,25,53.824055675957155
2,16,24,49.73733158127987
2,16,23,55.14002969404083
2,16,22,46.9406686752365
2,16,21,47.54287743265979
2,16,20,40.81493708477378
2,16,19,43.57797388053897
2,16,18,43.47772144319513
2,16,17,46.03283368103121
2,16,16,41.81895079951181
2,16,15,47.093682244053355
2,16,14,42.632015687441005
2,16,13,53.5955012942579
2,16,12,54.42313527885142
2,16,11,50.68206548003962
2,16,10,48.31420989644403
2,16,9,48.396187236277235
2,16,8,50.406251960017826
2,16,7,46.75524256909393
2,16,6,44.58495586941481
2,16,5,44.18330954241589
2,16,4,40.01697144703631
2,16,3,44.34676405714262
2,16,2,44.62861438045529
2,16,1,40.968426492384
2,16,0,50.51950455072113
2,15,59,50.79761095904444
2,15,58,41.9068098075738
2,15,57,52.710153611358194
2,15,56,43.39217070888401
2,15,55,41.83220489520763
2,15,54,52.12121798633032
2,15,53,46.55472696231026
2,15,52,40.10070660658862
2,15,51,41.964589536652326
2,15,50,40.5970233864828
2,15,49,43.469935941093034
2,15,48,54.89139002358241
2,15,47,46.070230412439955
2,15,46,53.142986364799896
2,15,45,45.002270258402675
2,15,44,44.88385970977395
2,15,43,40.65899767147979
2,15,42,49.42070701225642
2,15,41,47.14896279314917
2,15,40,52.38224074000783
2,15,39,43.99756744922534
2,15,38,54.86653079287078
2,15,37,46.021941016651965
2,15,36,45.62089040130657
2,15,35,51.88566600005159
2,15,34,54.29979777522667
2,15,33,41.44382768287843
2,15,32,44.19973999300143
2,15,31,54.04620343454298
2,15,30,44.53962496049544
2,15,29,44.69220647571963
2,15,28,45.27199905066958
2,15,27,40.39922961889207
2,15,26,52.31537977738896
2,15,25,43.48995284143669
2,15,24,47.48905629541484
2,15,23,50.217786721454395
2,15,22,45.34723905287145
2,15,21,44.377623918109684
2,15,20,50.77314437161267
2,15,19,51.17426507364033
2,15,18,49.06187111298365
2,15,17,50.61687169663346
2,15,16,40.54828641102309
2,15,15,52.53802620986699
2,15,14,47.2189690720038
2,15,13,40.077568292403726
2,15,12,54.79348991573937
2,15,11,52.30270937090322
2,15,10,44.42826099423606
2,15,9,51.29284133948419
2,15,8,43.199327468064304
2,15,7,47.48186253380671
2,15,6,42.41921693626947
2,15,5,49.38147204887265
2,15,4,42.895459413751546
2,15,3,49.74025930516602
2,15,2,46.85032916766051
2,15,1,44.102839825279254
2,15,0,52.654964735605525
2,14,59,45.565327535268736
2,14,58,46.336547520428596
2,14,57,51.194911167616304
2,14,56,50.46275280435261
2,14,55,48.95859260781239
2,14,54,47.321666511966406
2,14,53,47.78066459271287
2,14,52,42.98048941253505
2,14,51,41.53093503118017
2,14,50,49.2288456792894
2,14,49,49.111862441218506
2,14,48,41.134510081450436
2,14,47,45.0808267683697
2,14,46,51.99010556834447
2,14,45,43.17822217756416
2,14,44,48.12644060406027
2,14,43,43.953206304177606
2,14,42,41.63744489189428
2,14,41,51.92664315183594
2,14,40,48.98489448330845
2,14,39,49.52058570425295
2,14,38,40.802874621466934
2,14,37,48.53729283516806
2,14,36,47.01688204459715
2,14,35,49.929769657187364
2,14,34,43.56492379711228
2,14,33,50.19054282106468
2,14,32,53.25315077218365
2,14,31,47.0590027306148
2,14,30,52.93741094566037
2,14,29,52.09698759395144
2,14,28,40.99017017146449
2,14,27,46.24713288231831
2,14,26,45.74122589642627
2,14,25,43.103147032501006
2,14,24,42.36844584561492
2,14,23,52.6066514001701
2,14,22,50.003864416644625
2,14,21,45.76284801369308
2,14,20,48.14246683782001
2,14,19,41.100257566385466
2,14,18,53.53961817757724
2,14,17,47.20835564375141
2,14,16,42.839091252619276
2,14,15,42.139623448829155
2,14,14,46.68996227699411
2,14,13,46.00344332372671
2,14,12,47.891076079516736
2,14,11,40.39080594893309
2,14,10,53.515847025960355
2,14,9,51.221170426721514
2,14,8,43.45967060164732
2,14,7,53.05591493761084
2,14,6,46.23870141486086
2,14,5,42.08382001983544
2,14,4,52.04030106624196
2,14,3,51.67223797329135
2,14,2,51.922651722964474
2,14,1,47.88607891164424
2,14,0,51.027120462361424
2,13,59,47.732182258081465
2,13,58,46.96670749680155
2,13,57,45.62930506956695
2,13,56,47.28879179555588
2,13,55,50.02096303438499
2,13,54,42.74742335491542
2,13,53,52.60586983796947
2,13,52,42.52037837241059
2,13,51,48.54503513833701
2,13,50,45.0905456058511
2,13,49,43.135670017236514
2,13,48,43.82462692627023
2,13,47,45.48503899297409
2,13,46,51.53968899485161
2,13,45,47.12242390350198
2,13,44,51.22936662905168
2,13,43,49.3529193110074
2,13,42,43.43605622096067
2,13,41,43.395917096069205
2,13,40,40.10784475613034
2,13,39,44.45086818398974
2,13,38,46.416293878370496
2,13,37,44.83026327087006
2,13,36,51.1762535018737
2,13,35,50.74998554132222
2,13,34,49.12175491029449
2,13,33,52.775650711634
2,13,32,51.777741765316236
2,13,31,51.30599006208142
2,13,30,41.426450147523546
2,13,29,44.357381397415594
2,13,28,46.27566638278394
2,13,27,43.734727192485586
2,13,26,51.14124719757936
2,13,25,48.40194988846265
2,13,24,50.41809884076922
2,13,23,41.44216241567102
2,13,22,52.49868457279261
2,13,21,45.60318112325363
2,13,20,51.8385851662348
2,13,19,40.90097749360682
2,13,18,43.76355428169066
2,13,17,41.26147955275971
2,13,16,45.752930650829654
2,13,15,48.68444764675775
2,13,14,43.26843269183778
2,13,13,42.7538773003928
2,13,12,47.010112500898984
2,13,11,44.33926548202942
2,13,10,41.65244216738359
2,13,9,45.460118435134916
2,13,8,51.47604138018746
2,13,7,44.81705524863459
2,13,6,50.41000967348282
2,13,5,40.383851309059125
2,13,4,41.172968865212546
2,13,3,42.82203584359094
2,13,2,49.72849551049774
2,13,1,50.20982825970697
2,13,0,41.60519531460314
2,12,59,45.34249541941601
2,12,58,50.196296120442895
2,12,57,47.74045745519457
2,12,56,50.49866449018725
2,12,55,45.59207308633218
2,12,54,50.20703241668892
2,12,53,51.40152903244016
2,12,52,41.68933226861116
2,12,51,49.10821006499618
2,12,50,46.669186397625886
2,12,49,40.95831801374115
2,12,48,43.480199975755795
2,12,47,48.07024806010237
2,12,46,48.674292543777234
2,12,45,40.10944211595037
2,12,44,51.32291935140326
2,12,43,49.20447309071331
2,12,42,51.898275960440955
2,12,41,45.9945856998113
2,12,40,44.78072791538621
2,12,39,40.08954492455409
2,12,38,47.729280282005575
2,12,37,50.79437752246125
2,12,36,41.673909242254894
2,12,35,42.966346655799235
2,12,34,50.753007297126004
2,12,33,42.63284472846778
2,12,32,49.029502041880654
2,12,31,42.20175878744336
2,12,30,44.073431736989434
2,12,29,44.50055878769138
2,12,28,44.12967320798012
2,12,27,47.68116545192874
2,12,26,47.265625142155585
2,12,25,40.497456299661415
2,12,24,50.14335144204924
2,12,23,47.4943154746027
2,12,22,50.176267947836145
2,12,21,42.59335677129972
2,12,20,42.285577452639615
2,12,19,49.86863608920859
2,12,18,44.57814574240303
2,12,17,51.28604801772306
2,12,16,51.43446272671698
2,12,15,42.75890191154836
2,12,14,49.744012524533815
2,12,13,49.70055918386211
2,12,12,49.560105265853444
2,12,11,42.45327531713847
2,12,10,44.68857929782723
2,12,9,44.61824565675039
2,12,8,40.206861101141264
2,12,7,40.74607589825515
2,12,6,44.44907632675792
2,12,5,45.636316728735785
2,12,4,49.344766512035676
2,12,3,42.93602029786131
2,12,2,47.989843416804106
2,12,1,50.14842679631664
2,12,0,47.29345767149046
2,11,59,43.436398820086275
2,11,58,43.81467793708829
2,11,57,44.816165820184764
2,11,56,49.67612964677167
2,11,55,42.55587517079074
2,11,54,48.47609347856083
2,11,53,46.63681316211388
2,11,52,41.347444450421996
2,11,51,48.114927767305076
2,11,50,48.41990430133413
2,11,49,47.25005419243378
2,11,48,50.458346966260805
2,11,47,44.18934268514329
2,11,46,41.70422384038235
2,11,45,41.82540040781985
2,11,44,44.52970461739969
2,11,43,42.70901411518732
2,11,42,44.296187246901695
2,11,41,40.18804661883362
2,11,40,45.167320041198884
2,11,39,45.321509241351116
2,11,38,47.31049719308656
2,11,37,43.44673542107772
2,11,36,47.337237462619534
2,11,35,47.11715873730679
2,11,34,49.57427209541583
2,11,33,50.570844792639974
2,11,32,48.82379620870612
2,11,31,43.083598207911194
2,11,30,48.16835530619885
2,11,29,50.929056570263306
2,11,28,48.99204634378149
2,11,27,40.72819141700074
2,11,26,45.269469352176586
2,11,25,49.84068692429092
2,11,24,43.04965581069917
2,11,23,48.57800012691583
2,11,22,43.3835965981945
2,11,21,41.957449627376555
2,11,20,47.05974672465873
2,11,19,50.71462862526828
2,11,18,45.843351292902256
2,11,17,40.380810524471975
2,11,16,46.62868970120104
2,11,15,49.08417103100626
2,11,14,43.78001701797111
2,11,13,47.92377581577755
2,11,12,48.765349158579355
2,11,11,48.32683097403127
2,11,10,46.661886597489165
2,11,9,46.12439267871778
2,11,8,49.96354042188875
2,11,7,46.63297820242413
2,11,6,49.15372105631614
2,11,5,40.4912553842899
2,11,4,50.14434612206005
2,11,3,41.32055804240324
2,11,2,43.85502940073859
2,11,1,43.57824672499882
2,11,0,43.00251574057406
2,10,59,40.117703781877424
2,10,58,49.88087484536435
2,10,57,40.55287483723893
2,10,56,44.76501015429804
2,10,55,44.80864562628004
2,10,54,43.06505598100185
2,10,53,44.61289533879855
2,10,52,40.43816416787307
2,10,51,45.31952543247784
2,10,50,41.651725548636165
2,10,49,49.9071725457412
2,10,48,44.89487943542684
2,10,47,49.27875485881733
2,10,46,43.54409264747304
2,10,45,44.32120923089428
2,10,44,42.7890700442958
2,10,43,45.440068802992826
2,10,42,48.47840840288639
2,10,41,45.81086989032385
2,10,40,43.44247139128726
2,10,39,42.28634926202997
2,10,38,45.16163118748195
2,10,37,46.820856737551885
2,10,36,49.37978053885701
2,10,35,49.40174024566516
2,10,34,42.24655232461953
2,10,33,47.796436472025995
2,10,32,40.538574523070935
2,10,31,47.46216568945947
2,10,30,46.98280765149869
2,10,29,44.895590043883864
2,10,28,41.500735919849085
2,10,27,44.418174884565076
2,10,26,43.00790930449083
2,10,25,45.79814789322268
2,10,24,45.24581311133304
2,10,23,46.080586079467665
2,10,22,40.2685188621828
2,10,21,44.19758487292382
2,10,20,46.31943783717877
2,10,19,46.11854310526279
2,10,18,42.31426040896213
2,10,17,43.78785050088223
2,10,16,40.64298524411194
2,10,15,44.141282058507436
2,10,14,46.15492554393808
2,10,13,43.149623365307235
2,10,12,40.575602321741904
2,10,11,44.960555271410755
2,10,10,46.85146058026451
2,10,9,46.25763627061456
2,10,8,49.5591134342928
2,10,7,49.26924020170878
2,10,6,41.69437077323726
2,10,5,43.64731838623409
2,10,4,45.39555521487097
2,10,3,44.29992611132859
2,10,2,43.68267106151057
2,10,1,43.13035226111674
2,10,0,44.700586611934995
2,9,59,40.777108094881406
2,9,58,42.392985979126756
2,9,57,45.08806613777687
2,9,56,46.78002430026106
2,9,55,44.69335261299959
2,9,54,42.682382107249985
2,9,53,41.22688785838572
2,9,52,48.418318885260774
2,9,51,45.76129400554309
2,9,50,42.53339380365164
2,9,49,41.4720319663929
